ID,TestbedID,RoofShape,FloodZone,Area,Longitude,Latitude,Terrain,DSWII,BuildingType,AvgJanTemp,Garage,NumberOfStories,YearBuilt,RoofSlope,MeanRoofHt,geometry,OccupancyClass,FEMAID
529,25089,Hip,X,834.7848611,-93.29633812,30.16799514,42,132.2200834,Wood,Above,2.1,2,1998,0.14,31.51,"POLYGON ((-93.29649000000001 30.167887, -93.296251 30.167885, -93.29625 30.16799, -93.29613999999999 30.167989, -93.296139 30.168084, -93.296488 30.168087, -93.29649000000001 30.167887))",COM1,80332
530,5763,Hip,X,862.9783941,-93.2917853,30.1736931,51,132.0232921,Wood,Above,2.1,1,1998,0.094230115,13.71327481,"POLYGON ((-93.29168300000001 30.173514, -93.29159199999999 30.173517, -93.291597 30.173628, -93.29157499999999 30.173628, -93.291577 30.173665, -93.291732 30.17366, -93.29174 30.173841, -93.29194099999999 30.173834, -93.29193100000001 30.173614, -93.29168799999999 30.173622, -93.29168300000001 30.173514))",RES3,80333
531,13872,Hip,X,766.9819289,-93.2941214,30.16723554,42,132.2413179,Wood,Above,1.1,1,1998,0.122691826,17.13267352,"POLYGON ((-93.294028 30.167142, -93.29402899999999 30.167227, -93.293921 30.167228, -93.293921 30.167319, -93.294144 30.167317, -93.294144 30.16731, -93.29428299999999 30.167309, -93.294282 30.16714, -93.294028 30.167142))",RES1,80334
532,21668,Hip,X,1203.548795,-93.29182007,30.17161289,11,132.0923226,Wood,Above,0,2,1999,0.13,37.39,"POLYGON ((-93.291764 30.171605, -93.291608 30.171605, -93.291608 30.171672, -93.29177300000001 30.171673, -93.29177199999999 30.171844, -93.29173299999999 30.171844, -93.29173299999999 30.171892, -93.291939 30.171892, -93.291939 30.171725, -93.29182400000001 30.171725, -93.29182400000001 30.171586, -93.291883 30.171586, -93.291884 30.171472, -93.291906 30.171472, -93.29190699999999 30.171272, -93.29179499999999 30.171272, -93.291794 30.171478, -93.291764 30.171478, -93.291764 30.171605))",RES1,78872
533,20226,Gable,X,808.0517773,-93.28978003,30.17395851,51,132.0110323,Wood,Above,2.1,1,1995,0.054122689,12.98404889,"POLYGON ((-93.290003 30.174028, -93.290003 30.173919, -93.28982600000001 30.173919, -93.28982600000001 30.173859, -93.289614 30.173859, -93.289614 30.174072, -93.289716 30.174072, -93.289716 30.173989, -93.289799 30.173989, -93.289799 30.174028, -93.290003 30.174028))",RES3,80336
534,6636,Hip,X,1703.942253,-93.29330673,30.14938294,21,132.8285759,Wood,Above,0,1,1994,0.013757869,12.25014307,"POLYGON ((-93.293072 30.149273, -93.29324 30.149605, -93.29354499999999 30.149489, -93.293474 30.149349, -93.293466 30.149352, -93.293369 30.14916, -93.293072 30.149273))",RES3,80339
535,21381,Hip,X,774.6014475,-93.29447397,30.17288109,51,132.0548925,Wood,Above,2.1,1,1997,0.231644164,16.21171208,"POLYGON ((-93.294372 30.172703, -93.294376 30.173009, -93.29459799999999 30.173007, -93.294596 30.172806, -93.294462 30.172807, -93.294461 30.172702, -93.294372 30.172703))",RES3,80340
536,12493,Hip,X,424.6533343,-93.28704729,30.17405664,51,132.0030984,Wood,Above,1.1,1,1995,0.197757757,12.39382078,"POLYGON ((-93.286933 30.173986, -93.286935 30.17412, -93.287182 30.174117, -93.287181 30.174032, -93.28711 30.174033, -93.287109 30.173984, -93.286933 30.173986))",RES3,80342
537,4116,Hip,X,783.833825,-93.29763876,30.16942831,42,132.1749119,Wood,Above,0,1,1998,0.02010367,12.36552127,"POLYGON ((-93.29767 30.169485, -93.29774999999999 30.169483, -93.297748 30.169437, -93.297794 30.169435, -93.29778899999999 30.169302, -93.29762599999999 30.169307, -93.297628 30.169358, -93.297549 30.16936, -93.29755 30.169391, -93.297489 30.169392, -93.297495 30.169554, -93.29767200000001 30.16955, -93.29767 30.169485))",RES1,80344
538,12765,Hip,X,659.7496001,-93.28533762,30.17399416,52,132.0022593,Wood,Above,0,1,1992,0.303267682,15.2,"POLYGON ((-93.285223 30.173938, -93.285225 30.174112, -93.285431 30.17411, -93.285428 30.173841, -93.285321 30.173842, -93.28532199999999 30.173937, -93.285223 30.173938))",RES1,80345
539,17933,Hip,X,876.691244,-93.29655366,30.16668183,42,132.2639398,Wood,Above,0,1,1998,0.321775532,17.85046422,"POLYGON ((-93.296668 30.166818, -93.296706 30.166592, -93.29642 30.166556, -93.29639299999999 30.166715, -93.296466 30.166724, -93.296454 30.166792, -93.296668 30.166818))",RES3,80347
540,16495,Hip,X,775.0951943,-93.29529374,30.169137,42,132.1804267,Wood,Above,2.1,1,1998,0.257684913,16.68518023,"POLYGON ((-93.295512 30.169058, -93.295136 30.169057, -93.295136 30.169257, -93.29529100000001 30.169257, -93.29529100000001 30.169162, -93.295511 30.169163, -93.295512 30.169058))",RES3,80349
541,26265,Hip,X,792.8736325,-93.28873978,30.17418859,51,132.0016168,Wood,Above,0,1,1994,0.3233955,17.87991819,"POLYGON ((-93.288876 30.174092, -93.288588 30.174087, -93.288585 30.174213, -93.28864400000001 30.174214, -93.288642 30.174297, -93.288871 30.174301, -93.288876 30.174092))",RES3,80350
542,13065,Hip,X,748.6944104,-93.27963804,30.17218597,17,132.0525319,Wood,Above,0,2,1995,0.207579533,33.96,"POLYGON ((-93.279847 30.172107, -93.27953599999999 30.172105, -93.279535 30.172162, -93.279447 30.172162, -93.279445 30.172302, -93.27955799999999 30.172303, -93.27955900000001 30.172227, -93.27984600000001 30.172229, -93.279847 30.172107))",COM1,80353
543,15581,Hip,X,1031.453059,-93.28741058,30.16589315,42,132.2739782,Wood,Above,2.1,2,1997,0.4,34.71,"POLYGON ((-93.287363 30.166095, -93.28753 30.166094, -93.28752900000001 30.165916, -93.287494 30.165916, -93.287493 30.165719, -93.28726 30.16572, -93.28726 30.165845, -93.28733 30.165845, -93.28733099999999 30.165958, -93.287363 30.165958, -93.287363 30.166095))",RES1,80354
544,9263,Hip,X,786.7656236,-93.28677868,30.17219365,17,132.0643864,Wood,Above,0,1,1995,0.238762297,16.68,"POLYGON ((-93.286672 30.172323, -93.286883 30.172324, -93.286886 30.172065, -93.286674 30.172063, -93.286672 30.172323))",RES1,80355
545,23365,Hip,X,831.6019343,-93.28091812,30.17128496,17,132.0845122,Wood,Above,0,1,1994,0.310632441,17.64786256,"POLYGON ((-93.28071300000001 30.171315, -93.28071199999999 30.171386, -93.280985 30.171389, -93.280985 30.171363, -93.281069 30.171364, -93.28107199999999 30.171177, -93.280798 30.171175, -93.28079700000001 30.171269, -93.28088 30.17127, -93.28088 30.171316, -93.28071300000001 30.171315))",RES1,80356
546,3553,Gable,X,778.3248367,-93.29064449,30.1688104,11,132.1831048,Wood,Above,0,1,1997,0.199365372,15.62482495,"POLYGON ((-93.290497 30.168688, -93.290496 30.168781, -93.290565 30.168782, -93.290564 30.168876, -93.290593 30.168876, -93.290592 30.168968, -93.290738 30.168969, -93.29074 30.168784, -93.29075899999999 30.168785, -93.29076000000001 30.168691, -93.290497 30.168688))",RES1,80357
547,13064,Hip,X,910.7195695,-93.2848866,30.17147425,17,132.0849821,Wood,Above,0,1,1995,0.327918236,16.94,"POLYGON ((-93.285022 30.171565, -93.285022 30.171335, -93.284914 30.171335, -93.284914 30.17137, -93.28474300000001 30.17137, -93.28474300000001 30.171451, -93.284774 30.171451, -93.284774 30.171519, -93.284739 30.171519, -93.28474 30.171593, -93.28483300000001 30.171593, -93.28483300000001 30.171625, -93.28491099999999 30.171625, -93.28491099999999 30.171565, -93.285022 30.171565))",RES1,80359
548,23662,Hip,X,928.1174042,-93.29375688,30.17033734,11,132.1379664,Wood,Above,0,1,1997,0.21,12.35,"POLYGON ((-93.293769 30.170177, -93.29377100000001 30.170249, -93.293621 30.170252, -93.293629 30.170498, -93.29383300000001 30.170493, -93.293826 30.170283, -93.293869 30.170282, -93.293868 30.170246, -93.293953 30.170244, -93.29395100000001 30.170172, -93.293769 30.170177))",RES1,80360
549,4960,Hip,X,836.0215173,-93.28786001,30.17269037,11,132.0497792,Wood,Above,1.1,1,1994,0,12,"POLYGON ((-93.287873 30.172763, -93.28813700000001 30.172793, -93.288146 30.172734, -93.288117 30.172731, -93.288124 30.172681, -93.287965 30.172662, -93.28796800000001 30.172639, -93.287587 30.172596, -93.287569 30.172717, -93.28769 30.172731, -93.28769800000001 30.172683, -93.287882 30.172704, -93.287873 30.172763))",RES3,80361
550,12200,Hip,X,971.8139735,-93.2808879,30.17035104,17,132.1153663,Wood,Above,2.1,1,1994,0.033068672,13.72,"POLYGON ((-93.28102199999999 30.170483, -93.28102699999999 30.170232, -93.280725 30.170227, -93.28072299999999 30.170327, -93.280804 30.170328, -93.28080199999999 30.170383, -93.28076 30.170382, -93.28075800000001 30.170479, -93.28102199999999 30.170483))",RES1,80362
551,8668,Hip,X,977.0733559,-93.28832172,30.16517831,42,132.2991903,Wood,Above,2.1,1,1999,0.325686824,18.48,"POLYGON ((-93.28820399999999 30.165312, -93.288484 30.165308, -93.288481 30.165122, -93.288312 30.165125, -93.288309 30.16498, -93.28819799999999 30.164981, -93.28820399999999 30.165312))",RES1,80363
552,8386,Hip,X,893.6495307,-93.28566119,30.1740274,52,132.0017075,Wood,Above,2.1,2,1991,0,12,"POLYGON ((-93.285658 30.173863, -93.285539 30.173865, -93.285544 30.174159, -93.285798 30.174156, -93.28579499999999 30.173902, -93.285723 30.173903, -93.285725 30.174013, -93.28565999999999 30.174014, -93.285658 30.173863))",RES3,80366
553,14723,Hip,X,1722.811902,-93.29284884,30.14957548,21,132.8214186,Wood,Above,0,3,1996,0,41.86,"POLYGON ((-93.29261700000001 30.149456, -93.29277 30.149801, -93.292875 30.149766, -93.29285900000001 30.149729, -93.29290399999999 30.149714, -93.292918 30.149744, -93.293105 30.149683, -93.293076 30.149616, -93.293043 30.149627, -93.292923 30.149355, -93.29261700000001 30.149456))",RES1,77166
554,25678,Hip,X,1036.283571,-93.29892957,30.17068889,51,132.1354146,Wood,Above,0,1,1995,0.09,18.85,"POLYGON ((-93.298762 30.170794, -93.29891499999999 30.170739, -93.29897 30.170853, -93.299105 30.170805, -93.29905599999999 30.170703, -93.299127 30.170677, -93.299049 30.170514, -93.29895 30.17055, -93.29901099999999 30.170676, -93.298952 30.170698, -93.298901 30.170593, -93.298846 30.170612, -93.29883599999999 30.170591, -93.29868999999999 30.170644, -93.298762 30.170794))",RES1,80369
555,2149,Hip,X,907.5200066,-93.28791292,30.14544143,21,132.9481581,Wood,Above,0,1,1996,0.143330526,14.60600956,"POLYGON ((-93.288053 30.145551, -93.28800099999999 30.145456, -93.288049 30.145437, -93.28797900000001 30.145307, -93.287955 30.145317, -93.287913 30.145241, -93.287764 30.145302, -93.287797 30.145362, -93.287828 30.145349, -93.287891 30.145465, -93.287781 30.14551, -93.287848 30.145634, -93.288053 30.145551))",RES3,80370
556,11345,Flat,X,934.9555904,-93.28250575,30.1621301,11,132.38973,Wood,Above,0,2,1999,0.196881403,24,"POLYGON ((-93.28261999999999 30.161988, -93.28239000000001 30.161989, -93.282391 30.162272, -93.282622 30.162271, -93.28261999999999 30.161988))",COM1,80371
557,8671,Hip,X,1022.480489,-93.29547444,30.17141546,42,132.1052417,Wood,Above,2.1,1,1997,0.169064336,14.62301863,"POLYGON ((-93.295457 30.171281, -93.29527899999999 30.171275, -93.295269 30.17149, -93.295586 30.171502, -93.29558400000001 30.171529, -93.29571199999999 30.171534, -93.295722 30.171328, -93.295671 30.171326, -93.29566699999999 30.17141, -93.295451 30.171403, -93.295457 30.171281))",RES3,80374
558,12763,Hip,X,1070.08451,-93.29767471,30.17019866,42,132.1494472,Wood,Above,0,1,1998,0.188841123,16.9,"POLYGON ((-93.297527 30.170337, -93.29781199999999 30.170335, -93.297809 30.170075, -93.297697 30.170076, -93.297696 30.170013, -93.297591 30.170014, -93.29759300000001 30.170165, -93.29752499999999 30.170166, -93.297527 30.170337))",COM1,80377
559,4128,Gable,X,1333.612524,-93.29373022,30.14918878,21,132.8357247,Wood,Above,0,1,1993,0.296289057,17.38707376,"POLYGON ((-93.293784 30.148998, -93.29347 30.149108, -93.29353 30.149235, -93.293654 30.149191, -93.29374900000001 30.149393, -93.293969 30.149316, -93.293938 30.149251, -93.293907 30.149262, -93.293784 30.148998))",RES3,77242
560,4398,Hip,X,815.604289,-93.28735301,30.16509533,42,132.3002451,Wood,Above,2.1,1,1997,0.125497693,14.28177624,"POLYGON ((-93.287274 30.165292, -93.287364 30.16529, -93.28736000000001 30.165185, -93.287486 30.165182, -93.287481 30.165013, -93.287356 30.165016, -93.287353 30.164896, -93.287261 30.164898, -93.287274 30.165292))",RES1,80379
561,4397,Gable,X,967.7535755,-93.2902857,30.17432987,51,131.9995846,Wood,Above,2.1,1,1996,0,12,"POLYGON ((-93.29042699999999 30.174464, -93.29041100000001 30.174194, -93.290269 30.1742, -93.290272 30.174249, -93.290212 30.174251, -93.290209 30.174207, -93.29014100000001 30.174211, -93.290144 30.174257, -93.29010599999999 30.174259, -93.290114 30.174379, -93.290221 30.174374, -93.290227 30.174473, -93.29042699999999 30.174464))",RES3,80380
562,7514,Hip,X,1478.594384,-93.29816882,30.17106199,51,132.1216998,Wood,Above,0,1,1995,0.270407335,16.916497,"POLYGON ((-93.298467 30.171137, -93.298434 30.170899, -93.298331 30.17091, -93.298345 30.171011, -93.298182 30.171028, -93.298177 30.170995, -93.298115 30.171001, -93.298109 30.170956, -93.29794 30.170973, -93.297946 30.171019, -93.297838 30.17103, -93.297856 30.171163, -93.298136 30.171134, -93.298141 30.17117, -93.298467 30.171137))",RES3,80384
563,19427,Hip,X,1456.504794,-93.29216519,30.14575921,21,132.9454672,Wood,Above,0,1,1995,0.217033845,15.94606991,"POLYGON ((-93.29234700000001 30.145557, -93.292162 30.145659, -93.29214 30.145629, -93.291954 30.145731, -93.29197499999999 30.145759, -93.291917 30.145791, -93.292002 30.145907, -93.291937 30.145942, -93.291985 30.146007, -93.29213300000001 30.145925, -93.29207700000001 30.145848, -93.292182 30.14579, -93.29223 30.145854, -93.292368 30.145778, -93.292348 30.14575, -93.292449 30.145695, -93.29234700000001 30.145557))",RES3,80385
564,24541,Hip,X,465.5500543,-93.28089846,30.16819753,11,132.1866061,Wood,Above,0,1,1998,0.14,19.54,"POLYGON ((-93.281007 30.168268, -93.281007 30.168113, -93.280851 30.168113, -93.280851 30.168168, -93.28076799999999 30.168168, -93.28076799999999 30.168268, -93.281007 30.168268))",COM1,80389
565,26559,Flat,X,3159.851037,-93.28247705,30.17383914,52,132.002556,Wood,Above,2.1,2,1993,0.22,26,"POLYGON ((-93.282257 30.174063, -93.28272200000001 30.174067, -93.28272699999999 30.173619, -93.282247 30.173615, -93.282245 30.173786, -93.282163 30.173786, -93.282162 30.173884, -93.282259 30.173885, -93.282257 30.174063))",COM1,80399
566,20548,Hip,X,8507.857755,-93.2848856,30.15227853,21,132.7182898,Wood,Above,1.1,1,1994,0.256201122,16.65820221,"POLYGON ((-93.284914 30.152095, -93.284914 30.152046, -93.284983 30.152028, -93.28498399999999 30.151487, -93.28474300000001 30.151487, -93.284741 30.15215, -93.284381 30.152149, -93.284381 30.152358, -93.28481499999999 30.152359, -93.284814 30.152588, -93.28463499999999 30.152588, -93.28463499999999 30.152633, -93.28450599999999 30.152633, -93.284505 30.15291, -93.284982 30.152911, -93.284982 30.152849, -93.28503600000001 30.152835, -93.285037 30.1527, -93.284953 30.1527, -93.284954 30.152651, -93.285128 30.152652, -93.285128 30.152582, -93.284992 30.152546, -93.284992 30.152535, -93.284881 30.152222, -93.284961 30.152222, -93.284989 30.152301, -93.285596 30.152303, -93.285596 30.152154, -93.285494 30.152154, -93.285473 30.152096, -93.284914 30.152095))",RES3,80401
567,2424,Hip,X,278.5708227,-93.2845635,30.163289,11,132.3550546,Wood,Above,0,1,1998,0.277661438,17.04838978,"POLYGON ((-93.28462 30.163375, -93.28462 30.163203, -93.284507 30.163203, -93.284507 30.163375, -93.28462 30.163375))",RES1,80490
568,26562,Gable,X,372.275092,-93.29025423,30.17196175,11,132.0780485,Wood,Above,0,1,1998,0,15.54,"POLYGON ((-93.290363 30.171888, -93.290175 30.171886, -93.290172 30.172058, -93.290282 30.172059, -93.290283 30.171978, -93.290361 30.171979, -93.290363 30.171888))",RES1,80505
569,27960,Hip,X,463.3111661,-93.29378944,30.16911125,11,132.1786376,Wood,Above,0,1,1998,0.03,13.15,"POLYGON ((-93.293713 30.169215, -93.293871 30.169212, -93.29386599999999 30.169008, -93.293708 30.16901, -93.293713 30.169215))",RES1,80513
570,14415,Hip,X,692.5484527,-93.28991392,30.16816131,11,132.2033163,Wood,Above,0,1,1998,0.328840814,17.99,"POLYGON ((-93.289799 30.168017, -93.289801 30.168261, -93.290063 30.168259, -93.29006200000001 30.168116, -93.289907 30.168117, -93.289907 30.168017, -93.289799 30.168017))",RES1,80519
571,15791,Hip,X,1306.432268,-93.28735985,30.13982366,21,133.1311106,Wood,Above,0,1,1992,0.264865037,16.81572795,"POLYGON ((-93.287216 30.139698, -93.287223 30.139983, -93.287277 30.139982, -93.287277 30.140015, -93.28735 30.140013, -93.28734900000001 30.139981, -93.287499 30.139978, -93.287491 30.139644, -93.287285 30.139648, -93.28728599999999 30.139697, -93.287216 30.139698))",RES3,80542
572,28579,Gable,X,318.0193009,-93.29349185,30.17367258,51,132.0269294,Wood,Above,1.1,1,1996,0.063389568,13.1525376,"POLYGON ((-93.293378 30.173638, -93.293419 30.173735, -93.293487 30.173714, -93.293504 30.173755, -93.293598 30.173725, -93.29353999999999 30.173587, -93.293378 30.173638))",RES3,80589
573,21983,Flat,X,414.1762552,-93.2822085,30.167541,11,132.2105429,Wood,Above,0,1,1997,0,12,"POLYGON ((-93.282144 30.167653, -93.282273 30.167653, -93.282273 30.167429, -93.282144 30.167429, -93.282144 30.167653))",RES3,80590
